1.6666666666666667,0.0,19.958740234375,21.232742309570312,23.510520935058594,26.74480438232422,32.317440032958984,42.704463958740234,55.320098876953125,70.24867248535156,82.85786437988281,91.7593002319336,38.87562942504883,27.940380096435547,22.416486740112305,19.55271339416504,18.091293334960938,1.0,0.0,0.0
1.6666666666666667,0.0,19.895986557006836,21.165985107421875,23.26736068725586,26.46818733215332,31.983192443847656,42.262786865234375,54.14710998535156,68.58200073242188,81.0620346069336,90.08509063720703,41.3644905090332,28.3275146484375,22.727087020874023,19.622848510742188,18.15618896484375,1.0,0.0,0.0
1.6666666666666667,0.0,19.833234786987305,21.099225997924805,23.02419662475586,26.19157600402832,31.648937225341797,41.82110595703125,52.97411346435547,66.91533660888672,79.26620483398438,88.41087341308594,46.08765411376953,28.71464729309082,23.037681579589844,19.81163787841797,18.221084594726562,1.0,0.0,0.0
1.6666666666666667,0.0,19.770484924316406,20.975772857666016,22.78103256225586,25.914958953857422,31.314687728881836,41.068355560302734,51.80113220214844,65.24867248535156,77.47038269042969,86.73666381835938,91.77647399902344,29.10178565979004,23.34827995300293,20.07874298095703,18.285978317260742,1.0,0.0,1.0
1.6666666666666667,-15.0,19.707733154296875,20.75187873840332,22.537870407104492,25.63834571838379,30.980436325073242,40.13840103149414,50.62814712524414,63.582008361816406,75.6745376586914,85.06244659423828,90.0049819946289,29.488922119140625,23.658876419067383,20.345844268798828,18.409757614135742,1.0,0.0,1.0
1.6666666666666667,-15.0,20.089069366455078,21.25165367126465,23.423954010009766,27.145151138305664,33.66756057739258,42.354244232177734,55.23297882080078,66.24597930908203,76.63188171386719,84.64044952392578,40.843467712402344,27.098411560058594,22.329742431640625,19.568462371826172,17.97262954711914,1.0,0.0,1.0
1.6666666666666667,-15.0,20.50611114501953,21.984268188476562,24.617090225219727,29.119768142700195,36.86152267456055,45.282527923583984,57.7222785949707,69.72177124023438,78.04588317871094,84.55436706542969,32.748504638671875,25.006351470947266,21.092933654785156,18.805614471435547,17.516845703125,1.0,0.0,0.0
1.6666666666666667,0.0,21.133846282958984,22.976707458496094,26.17135238647461,31.680828094482422,38.873802185058594,49.14299011230469,59.885189056396484,70.91304016113281,79.98856353759766,84.82368469238281,28.778854370117188,23.137245178222656,19.92587661743164,18.049951553344727,17.039859771728516,1.0,0.0,0.0
1.6666666666666667,0.0,21.24604606628418,23.098691940307617,26.310302734375,31.84902000427246,38.37611770629883,48.51384353637695,58.5407829284668,69.24636840820312,78.10858917236328,83.02152252197266,28.613767623901367,23.0045223236084,19.811574935913086,17.946409225463867,16.942115783691406,1.0,0.0,0.0
1.6666666666666667,0.0,21.358247756958008,23.220674514770508,26.449247360229492,32.0172119140625,37.878440856933594,47.884681701660156,57.19639205932617,67.5797119140625,76.2286148071289,81.2193603515625,29.742876052856445,22.87180519104004,19.69727897644043,17.84287452697754,16.844371795654297,1.0,0.0,0.0
1.6666666666666667,0.0,21.470449447631836,23.342662811279297,26.58819007873535,31.837839126586914,37.38075256347656,47.25554275512695,55.85199737548828,65.91304016113281,74.34866333007812,79.41719818115234,30.877145767211914,22.739089965820312,19.58298110961914,17.739337921142578,16.746627807617188,1.0,0.0,0.0
1.6666666666666667,0.0,21.5826473236084,23.464645385742188,26.727136611938477,31.413951873779297,36.88309097290039,46.626380920410156,54.50758743286133,64.24637603759766,72.46868896484375,77.61502838134766,32.011417388916016,22.606372833251953,19.468687057495117,17.635799407958984,16.648889541625977,1.0,0.0,0.0
