-0.018233,-0.32864,0.4419,0.42911,-0.08123,-0.019694,-0.15206,0.14525,-0.0686,0.39903,-0.55564,0.66887,0.13448,-0.40298,0.3597,0.37101,0.35059,-0.21337,0.3965,0.13094,-0.081427,0.48777,0.2537,-0.66993,-0.56085,-0.17881,0.30188,-0.10433,-0.56124,0.3998,-0.40521,-0.17029,-0.12921,-0.58152,0.38429,0.1045,0.015249,-0.26577,-0.32717,-0.38234,0.32155,0.26869,0.28218,0.27297,-0.36685,0.23903,0.31218,0.041153,-0.22497,0.0079534,0.16666,-0.31065,0.31941,-0.015076,-0.41414,-0.42894,0.044707,0.35863,-0.49204,0.23136,0.072986,-0.041089,0.17813,0.29494,-0.50254,0.064542,0.45774,0.75119,0.38216,-0.52563,0.1472,0.38456,-0.76537,-0.4397,0.26047,0.18603,-1.0222,0.3653,0.56471,-0.3467,-0.26179,0.67918,0.004626,-0.73854,0.43365,-0.24669,0.28611,-0.14348,0.4441,0.45723,-0.66609,0.4536,0.80751,-0.3773,0.52771,-0.79578,-0.034845,0.34367,-0.11742,-0.19736,0.16335,-0.53105,-0.36409,0.2705,-0.14471,-0.51308,0.50621,0.18125,0.33341,-0.18231,-0.15047,-0.18811,-0.4692,0.057135,-0.68358,0.58306,-0.60628,-0.45487,0.26153,0.066886,0.050819,0.12903,-0.60609,-0.35887,-0.78763,-0.67677,0.053779,0.36998,-0.28598,-0.43609,0.1656,0.59391,0.021481,-0.44335,0.36606,-0.68778,-0.41644,0.32753,-0.090803,0.048828,0.91931,0.56995,0.61988,-0.57268,0.36272,0.11676,-0.20679,-0.41127,0.68126,-0.4207,-0.049867,-0.62825,-0.61934,0.19623,-0.47549,-0.46917,0.65235,0.21992,0.17417,0.039353,0.56798,-0.26108,-0.38016,0.45446,-0.19204,0.47762,0.40137,-0.87013,0.31184,0.091559,0.62662,0.015069,0.64082,-0.13374,-0.35825,-0.6808,-0.53757,0.60098,0.44714,0.57221,-0.09254,-0.17976,0.51166,-0.17644,-0.47568,0.37487,0.10073,-0.13613,0.31304,0.83641,-0.016938,-0.44238,0.27994,0.033144,0.020559,-0.59354,0.0224,0.29265,-0.89116,0.63026,-0.1728,1.0504,-0.0061111,-0.25705,-0.68864,0.16204,0.9372,0.1002,0.50066,0.53818,0.74319,-0.37269,-0.31329,-0.43099,0.40339,0.44627,0.34391,-0.32011,-0.36718,-0.078282,-0.68434,0.18689,-0.80134,0.28754,-0.30493,0.012429,-0.37456,0.49713,0.071817,-0.22471,0.24108,0.076346,0.055217,-0.55171,-0.32957,0.54625,-0.66359,0.31322,0.10778,-0.24327,0.46066,1.1257,-0.065119,0.23041,-0.2845,-0.16231,0.17824,-0.78044,0.36997,-0.89561,0.26189,-0.15528,0.089002,0.12896,-0.15615,0.44509,-0.0453,-0.43345,0.76081,0.1536,-0.63306,-0.80847,-0.26978,-0.35662,-0.64599,0.043904,-0.024718,-0.38228,0.16352,-0.22135,-0.50867,-0.68339,0.65293,0.17963,-0.63306,-0.13029,0.17737,0.68992,-0.2845,0.207,-0.083875,-0.16918,0.40348,-0.2256,-0.37012,0.47901,0.6798,0.41782,-0.19297,-0.030068,0.16856,-0.63662,-0.13417,-0.51814,0.50673,-0.035903,-0.54758,-0.42302,0.031255,-0.010316,0.95292
-0.04241,0.008608,-0.25715,-0.39333,-0.3077,0.13919,0.31411,-0.03911,-0.0146,-0.16415,0.49794,-0.72681,-0.52402,0.18887,-0.094187,-0.25487,-0.34301,-0.15734,-0.17367,-0.11227,-0.073539,-0.75947,-0.11718,-0.026619,0.5565,0.11607,-0.26869,-0.10307,0.3225,0.004273,0.092492,0.15254,0.075189,0.54066,-0.24753,-0.3352,-0.070544,0.061169,-0.077796,0.16286,-0.023088,-0.28943,-0.2969,-0.39633,0.32056,-0.20656,0.019842,-0.016392,0.34074,0.2351,-0.12972,0.42489,-0.2504,0.030188,0.27894,0.22164,-0.19888,-0.13667,0.13957,0.28257,0.12854,-0.037968,-0.13759,-0.41907,0.10056,0.092012,-0.25293,-0.56757,-0.60904,0.44647,-0.080764,-0.12081,0.28388,0.00085924,-0.15613,-0.041493,0.98646,-0.15533,-0.4675,0.37184,0.083111,-0.36387,0.054551,0.69229,-0.45325,0.41021,-0.028836,0.4016,-0.40108,-0.28905,0.74161,-0.25332,-0.47153,0.27575,-0.51934,0.043997,0.072361,-0.2734,0.097837,0.26064,-0.0083505,0.097783,0.16523,-0.13441,-0.047355,0.0092596,0.011247,-0.099067,0.21279,-0.0021537,0.065359,-0.040028,0.34507,-0.0070147,0.71405,-0.39666,-0.0096889,-0.11957,0.15074,-0.027093,-0.35897,-0.29163,0.43723,-0.09235,0.25029,0.24555,-0.091748,-0.59186,-0.03537,0.04414,0.002151,-0.48376,0.0054503,0.22724,-0.36033,0.33294,-0.10342,-0.11184,-0.050479,0.038059,-0.44238,0.10111,-0.57024,0.52756,0.06426,-0.15649,0.082042,0.02468,-0.227,0.097957,-0.055154,0.55072,-0.16988,0.075203,0.065197,0.16365,-0.62473,-0.12926,-0.1015,0.067701,-0.32276,0.072122,0.28011,0.10682,-0.14714,-0.16695,-0.40857,0.77276,-0.52257,-0.080706,-0.505,0.20309,0.1519,0.14996,-0.13547,-0.061115,0.065877,-0.1274,-0.26477,-0.057005,0.074268,-0.079839,-0.3086,0.11051,0.35463,-0.035456,-0.1877,0.031198,-0.041814,-0.54053,-0.016136,0.21253,-0.30439,0.091947,0.043263,0.46576,-0.4543,-0.28976,0.31599,-0.66343,0.068023,-0.5098,0.024634,0.25928,0.34431,-0.2151,-0.63136,0.46886,0.32794,-0.57077,-0.39983,0.28171,0.23624,0.40912,-0.13852,-0.44988,-0.51456,0.0076882,-0.027687,-0.0087048,0.35657,-0.08913,0.36961,0.038642,0.34507,-0.13278,-0.0072726,-0.43283,-0.052343,-0.011768,-0.013915,0.15803,0.0072512,0.18159,0.21581,-0.5804,0.57268,-0.20719,0.37533,0.26304,-0.40087,-0.72792,-0.19645,-0.21861,0.18886,0.44072,-0.020387,0.54636,-0.13926,0.10026,-0.17975,-0.061524,-0.22646,-0.15554,0.03856,-0.14836,0.066316,0.18256,-0.67806,-0.36538,0.52097,0.41318,0.33127,-0.016087,0.27814,-0.33327,0.16471,0.20936,-0.61047,0.044013,0.23442,0.30432,-0.4266,0.094519,0.74272,-0.023059,0.43783,-0.65659,0.061921,-0.36622,-0.045467,-0.39157,-0.23703,0.40556,0.17261,-0.43896,-0.65599,-0.21541,0.22715,-0.23256,-0.076769,0.33963,0.028644,0.48807,-0.11843,-0.16758,-0.029677,0.074029,-0.20768,0.47973,-0.86426
0.045673,0.36415,-0.55209,-0.26936,0.26681,-0.40977,-0.26446,-0.013503,-0.09473,-0.17163,0.30193,-0.031121,0.050038,0.13245,-0.30952,-0.21733,-0.16421,0.39171,-0.36563,-0.0089679,0.13547,-0.031447,-0.29424,0.54798,0.17727,0.19512,-0.12193,0.24708,0.7479,-0.31965,0.34136,-0.10574,-0.070647,0.42878,-0.26932,-0.097875,-0.094383,0.25128,0.31675,0.27647,-0.32252,0.10014,-0.29738,0.049702,0.0045015,-0.083555,-0.30682,0.081162,-0.30793,-0.39612,-0.20557,-0.41303,-0.21216,-0.0043191,0.088177,0.33143,0.092591,-0.25517,0.35104,-0.35618,-0.2645,0.047013,-0.10743,0.0426,0.34808,-0.066107,-0.19479,-0.57842,0.075595,0.25667,-0.096766,-0.35,0.44332,0.42776,-0.27022,-0.14547,0.35735,-0.48039,-0.25479,-0.1502,0.29665,-0.87083,-0.075111,0.34385,-0.37401,-0.39705,-0.41798,-0.30031,-0.031107,-0.35825,0.12751,-0.30874,-0.71767,-0.041282,0.15227,0.55977,0.057708,-0.20563,-0.1615,-0.067731,-0.089108,0.43998,0.34184,-0.11327,-0.10545,0.31654,-0.42552,-0.12714,-0.54795,0.09536,0.13739,0.14957,0.13268,-0.15714,0.19651,-0.50181,0.56935,0.34573,-0.58675,-0.040374,-0.054743,0.010726,0.42741,0.3189,0.41694,0.50592,-0.099359,0.017434,0.2065,0.50965,0.0028324,-0.42732,0.018809,0.20516,0.0056725,0.31319,0.27671,-0.13086,0.091625,-0.25958,-0.51288,-0.76891,-0.15686,0.73813,-0.44434,0.19086,0.14132,0.33552,-0.6952,0.15253,0.024091,-0.16907,0.61294,-0.24,0.41277,0.27827,0.13263,0.0026107,-0.058268,-0.16875,-0.51027,0.20051,0.12683,-0.55776,0.15255,-0.16785,-0.25428,0.21609,0.077797,0.002779,-0.39381,-0.30065,-0.52134,-0.026436,0.35167,0.64773,0.4997,-0.64644,-0.25964,-0.62485,-0.028241,0.069987,0.19403,0.05281,0.30014,-0.43181,-0.17727,0.00070952,-0.33447,-0.53787,0.066998,0.25647,-0.15023,-0.014179,0.014675,-0.10859,0.20535,0.040246,0.74788,-0.020317,0.017916,-0.81635,0.019193,-0.032758,0.13741,-0.20906,-0.43501,-0.55578,-0.49727,-0.052805,-0.42327,0.23579,0.045271,0.15514,-0.19586,-0.40538,-0.076735,0.15375,0.38846,0.18653,0.30423,-0.092689,0.74359,-0.44576,-0.066838,-0.056727,0.28069,-0.31319,-0.096446,0.4583,-0.26278,-0.45649,0.067956,0.44347,0.38155,-0.3593,0.28021,-0.44307,-0.45283,0.14307,-0.29476,-0.86849,0.08014,0.070081,0.20528,0.13565,-0.095688,0.48587,-0.28074,0.98027,-0.031033,-0.081641,0.001578,0.036934,0.098164,-0.47233,-0.09059,0.25603,-0.48977,-0.32465,0.21668,0.39676,-0.022877,0.34705,0.61542,0.28957,-0.014491,0.31218,0.2983,-0.032342,0.42418,0.20312,-0.35427,-0.1093,0.083746,0.21655,-0.87464,-0.027057,0.3038,-0.14429,0.10277,0.44162,-0.27784,-0.25233,-0.031598,-0.45889,-0.18778,-0.55894,0.056869,0.15054,-0.035563,0.33191,-0.049656,0.058518,-0.59273,0.14635,0.6237,0.46519,0.24147,-0.27262,-0.29378
